,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
4695,22_52,Real,46.247728986403175,"[0.038376323930815276, 3.7964696848543165, 0]","[Client id: 22, ( id: 6, corrupt: False ), Client id: 52]"
4696,55_51,Real,46.25647205175414,"[0.7906920723996151, 3.773487872649386, 0]","[Client id: 55, ( id: 8, corrupt: False ), Client id: 67]"
4697,23_60,Real,46.28160056877731,"[0.21534705626006526, 1.544422293588285, 0]","[Client id: 23, ( id: 2, corrupt: False ), Client id: 46]"
4698,8_39,Real,46.28300293789698,"[2.04665792239337, 0.1419065607835958, 0]","[Client id: 8, ( id: 7, corrupt: False ), Client id: 81]"
4699,41_58,Real,46.29902441820538,"[1.0217398617347315, 1.1212328813097454, 0]","[Client id: 41, ( id: 10, corrupt: False ), Client id: 23]"
4700,11_44,Real,46.30137247833224,"[0.19013440752814995, 0.04759031492397475, 0]","[Client id: 11, ( id: 2, corrupt: False ), Client id: 16]"
4701,83_53,Real,46.30980336948641,"[0.2215878636367946, 0.21449848533777205, 0]","[Client id: 83, ( id: 4, corrupt: False ), Client id: 6]"
4702,22_53,Real,46.33515296114856,"[0.0874239747453813, 0.5721362882836151, 0]","[Client id: 22, ( id: 1, corrupt: False ), Client id: 94]"
4703,96_56,Real,46.33525483535249,"[1.5294138960854204, 0.8466996193082825, 0]","[Client id: 96, ( id: 2, corrupt: False ), Client id: 74]"
4704,40_50,Real,46.36026491543164,"[0.7654313112841279, 0.37287257757623754, 0]","[Client id: 40, ( id: 2, corrupt: False ), Client id: 60]"
4705,87_46,Real,46.37620851868435,"[1.8988355449594396, 0.06522602515978322, 0]","[Client id: 87, ( id: 3, corrupt: False ), Client id: 86]"
4706,3_45,Real,46.39124887787588,"[0.30424135487772924, 0.8831204253782897, 0]","[Client id: 3, ( id: 8, corrupt: False ), Client id: 26]"
4707,67_57,Real,46.392718698190635,"[0.8290637913503774, 0.21564238350954998, 0]","[Client id: 67, ( id: 2, corrupt: False ), Client id: 65]"
4708,30_46,Real,46.40019768311274,"[0.2572387385793156, 1.2951751690158684, 0]","[Client id: 30, ( id: 1, corrupt: False ), Client id: 16]"
4709,47_42,Real,46.42536697659901,"[1.9626325082901408, 1.9655101752394033, 0]","[Client id: 47, ( id: 4, corrupt: False ), Client id: 79]"
4710,82_53,Real,46.43096862101395,"[0.8345095557848916, 0.7147824043646395, 0]","[Client id: 82, ( id: 4, corrupt: False ), Client id: 7]"
4711,52_52,Real,46.441954991085886,"[1.3285911401680752, 0.535496696161298, 0]","[Client id: 52, ( id: 3, corrupt: False ), Client id: 70]"
4712,30_47,Real,46.449625508947136,"[0.04942782583439765, 0.29107806405353664, 0]","[Client id: 30, ( id: 7, corrupt: False ), Client id: 91]"
4713,40_51,Real,46.461487922676746,"[0.10122300724510133, 0.8766807708567123, 0]","[Client id: 40, ( id: 6, corrupt: False ), Client id: 96]"
4714,72_44,Real,46.468008259485494,"[0.9874358815677288, 1.3774417890560264, 0]","[Client id: 72, ( id: 6, corrupt: False ), Client id: 90]"
4715,6_37,Real,46.500464783316026,"[0.9718057465743044, 1.1314874096251095, 0]","[Client id: 6, ( id: 10, corrupt: False ), Client id: 78]"
4716,39_39,Real,46.526734119976815,"[0.42602495659604395, 0.5407425697076992, 0]","[Client id: 39, ( id: 4, corrupt: False ), Client id: 91]"
4717,37_56,Real,46.529635241562346,"[1.054272477098174, 0.012269114511529847, 0]","[Client id: 37, ( id: 2, corrupt: False ), Client id: 39]"
4718,52_53,Real,46.535610517172806,"[0.09365552608692017, 0.5405812613708869, 0]","[Client id: 52, ( id: 6, corrupt: False ), Client id: 71]"
4719,8_40,Real,46.563083434882415,"[0.2800804969854305, 1.0670582811230607, 0]","[Client id: 8, ( id: 9, corrupt: False ), Client id: 63]"
4720,80_59,Real,46.593232711968724,"[2.059116340627955, 0.11868642027661781, 0]","[Client id: 80, ( id: 3, corrupt: False ), Client id: 53]"
4721,85_38,Real,46.61141423505828,"[0.44125817857114624, 2.6729375158695476, 0]","[Client id: 85, ( id: 2, corrupt: False ), Client id: 89]"
4722,54_53,Real,46.612362395009846,"[0.40347269436786215, 1.1243880878252148, 0]","[Client id: 54, ( id: 7, corrupt: False ), Client id: 90]"
4723,16_54,Real,46.62250014146882,"[0.986110747403786, 0.5993125767856058, 0]","[Client id: 16, ( id: 8, corrupt: False ), Client id: 2]"
4724,90_55,Real,46.63227044636668,"[1.5348287256491864, 0.18685485477040154, 0]","[Client id: 90, ( id: 7, corrupt: False ), Client id: 23]"
4725,67_58,Real,46.63712336907756,"[0.24440467088692513, 0.3148333155702265, 0]","[Client id: 67, ( id: 9, corrupt: False ), Client id: 91]"
4726,5_54,Real,46.63900228667327,"[0.5456186566028991, 1.6155026543673876, 0]","[Client id: 5, ( id: 5, corrupt: False ), Client id: 1]"
4727,71_65,Real,46.653107124227944,"[0.52751731508795, 1.6652328682331075, 0]","[Client id: 71, ( id: 2, corrupt: False ), Client id: 3]"
4728,73_60,Real,46.65557428058754,"[0.6076306893800423, 0.49159864048116686, 0]","[Client id: 73, ( id: 9, corrupt: False ), Client id: 93]"
4729,49_39,Real,46.66710646633107,"[2.624521830414586, 1.3663541945123703, 0]","[Client id: 49, ( id: 5, corrupt: False ), Client id: 75]"
4730,17_50,Real,46.69163719293327,"[1.1557586566185294, 0.6855365301757408, 0]","[Client id: 17, ( id: 5, corrupt: False ), Client id: 35]"
4731,38_45,Real,46.692258955661224,"[0.577398318018481, 0.2049588947974845, 0]","[Client id: 38, ( id: 5, corrupt: False ), Client id: 92]"
4732,55_52,Real,46.69431986859077,"[0.43784781683662843, 0.4111095094729063, 0]","[Client id: 55, ( id: 2, corrupt: False ), Client id: 0]"
4733,18_51,Real,46.696162776544796,"[1.0650312607930266, 0.04127412465147481, 0]","[Client id: 18, ( id: 10, corrupt: False ), Client id: 91]"
4734,23_61,Real,46.69872158394392,"[0.4171210151666143, 0.11241318860382975, 0]","[Client id: 23, ( id: 1, corrupt: False ), Client id: 35]"
4735,31_63,Real,46.69932214945491,"[2.7084028926555277, 2.02449463707131, 0]","[Client id: 31, ( id: 6, corrupt: False ), Client id: 13]"
4736,47_43,Real,46.69986749453911,"[0.27450051794010755, 0.6291448199306953, 0]","[Client id: 47, ( id: 10, corrupt: False ), Client id: 13]"
4737,34_45,Real,46.70538883508703,"[1.7959425930860868, 0.23737310531616995, 0]","[Client id: 34, ( id: 4, corrupt: False ), Client id: 28]"
4738,92_46,Real,46.705675828602836,"[1.4766699147821922, 0.3011307473194103, 0]","[Client id: 92, ( id: 3, corrupt: False ), Client id: 24]"
4739,52_54,Real,46.71207156050346,"[0.17646104333065143, 0.37650029077569475, 0]","[Client id: 52, ( id: 3, corrupt: False ), Client id: 66]"
4740,57_40,Real,46.72671687495222,"[4.5965781431163535, 1.283628220307061, 0]","[Client id: 57, ( id: 10, corrupt: False ), Client id: 38]"
4741,73_61,Real,46.728639551714366,"[0.07306527112682738, 0.6915865041639545, 0]","[Client id: 73, ( id: 5, corrupt: False ), Client id: 60]"
4742,87_47,Real,46.72994319544121,"[0.35373467675685605, 1.4599020652507606, 0]","[Client id: 87, ( id: 2, corrupt: False ), Client id: 14]"
4743,1_47,Real,46.74458518097877,"[1.0835121419831735, 0.6985466848328666, 0]","[Client id: 1, ( id: 4, corrupt: False ), Client id: 57]"
4744,29_44,Real,46.745585575806814,"[0.7534301420757838, 0.5041739147737413, 0]","[Client id: 29, ( id: 10, corrupt: False ), Client id: 32]"
4745,69_41,Real,46.77319260032808,"[0.8315631090597069, 0.7077813321030088, 0]","[Client id: 69, ( id: 3, corrupt: False ), Client id: 57]"
4746,10_43,Real,46.786833183388545,"[0.9011396956182206, 0.5738937024913724, 0]","[Client id: 10, ( id: 3, corrupt: False ), Client id: 61]"
4747,87_48,Real,46.79036143878169,"[0.060418243340480085, 2.5725172926523174, 0]","[Client id: 87, ( id: 7, corrupt: False ), Client id: 91]"
4748,20_54,Real,46.80733992390903,"[0.7254198235159453, 2.1420468540533975, 0]","[Client id: 20, ( id: 2, corrupt: False ), Client id: 3]"
4749,11_45,Real,46.8116564462496,"[0.5102839679173568, 0.3564051576447421, 0]","[Client id: 11, ( id: 7, corrupt: False ), Client id: 9]"
4750,97_40,Real,46.8405914119752,"[0.625315224569637, 1.595674244221309, 0]","[Client id: 97, ( id: 9, corrupt: False ), Client id: 11]"
4751,3_46,Real,46.84422140446752,"[0.45297252659163706, 0.12892588004316285, 0]","[Client id: 3, ( id: 8, corrupt: False ), Client id: 54]"
4752,78_52,Real,46.85263910252899,"[1.3693141171217178, 1.4833288566198657, 0]","[Client id: 78, ( id: 7, corrupt: False ), Client id: 20]"
4753,14_44,Real,46.85861921806477,"[1.8438935312583429, 0.13134619320869162, 0]","[Client id: 14, ( id: 3, corrupt: False ), Client id: 22]"
4754,18_52,Real,46.863087865626206,"[0.16692508908141104, 0.7612846440610399, 0]","[Client id: 18, ( id: 2, corrupt: False ), Client id: 57]"
4755,35_58,Real,46.87155021533895,"[3.00558889374436, 0.4371501103341396, 0]","[Client id: 35, ( id: 4, corrupt: False ), Client id: 90]"
4756,14_45,Real,46.87762254292511,"[0.019003324860345585, 1.0917893433163441, 0]","[Client id: 14, ( id: 8, corrupt: False ), Client id: 18]"
4757,80_60,Real,46.8795156580108,"[0.2862829460420749, 0.9960908284571964, 0]","[Client id: 80, ( id: 10, corrupt: False ), Client id: 47]"
4758,82_54,Real,46.87998913888434,"[0.44902051787038827, 4.124014060150501, 0]","[Client id: 82, ( id: 5, corrupt: False ), Client id: 68]"
4759,8_41,Real,46.88606695486748,"[0.3229835199850689, 0.43924472592324376, 0]","[Client id: 8, ( id: 8, corrupt: False ), Client id: 41]"
4760,7_42,Real,46.89890665106232,"[0.9135183111201438, 0.5629501715936434, 0]","[Client id: 7, ( id: 7, corrupt: False ), Client id: 83]"
4761,18_53,Real,46.9163771032011,"[0.053289237574897605, 0.03547088030409648, 0]","[Client id: 18, ( id: 2, corrupt: False ), Client id: 77]"
4762,55_53,Real,46.92788307344882,"[0.23356320485805115, 3.9031160945723085, 0]","[Client id: 55, ( id: 7, corrupt: False ), Client id: 3]"
4763,49_40,Real,46.932203834589124,"[0.2650973682580552, 0.22855590685780777, 0]","[Client id: 49, ( id: 6, corrupt: False ), Client id: 31]"
4764,75_46,Real,46.934336577627576,"[0.9863933181887017, 0.2550420337072186, 0]","[Client id: 75, ( id: 10, corrupt: False ), Client id: 7]"
4765,35_59,Real,46.95377632878937,"[0.082226113450415, 0.18294409763547917, 0]","[Client id: 35, ( id: 8, corrupt: False ), Client id: 47]"
4766,57_41,Real,46.97506520238318,"[0.24834832743095858, 2.4446983025382316, 0]","[Client id: 57, ( id: 6, corrupt: False ), Client id: 71]"
4767,55_54,Real,47.00642983748394,"[0.07854676403512154, 0.0837674398268952, 0]","[Client id: 55, ( id: 1, corrupt: False ), Client id: 94]"
4768,15_47,Real,47.006481975740506,"[2.847187718782966, 2.0505638099535957, 0]","[Client id: 15, ( id: 10, corrupt: False ), Client id: 56]"
4769,25_33,Real,47.05538627060044,"[1.174588859656586, 2.2043939135105464, 0]","[Client id: 25, ( id: 3, corrupt: False ), Client id: 95]"
4770,13_51,Real,47.05829819923998,"[1.3339583666094625, 0.6232953494658203, 0]","[Client id: 13, ( id: 8, corrupt: False ), Client id: 63]"
4771,7_43,Real,47.06154769563273,"[0.16264104457041395, 1.7933983199642232, 0]","[Client id: 7, ( id: 6, corrupt: False ), Client id: 68]"
4772,31_64,Real,47.06491224579,"[0.3655900963350876, 0.14639187407952547, 0]","[Client id: 31, ( id: 6, corrupt: False ), Client id: 15]"
4773,41_59,Real,47.07328066224983,"[0.7742562440444517, 0.4185959283294779, 0]","[Client id: 41, ( id: 3, corrupt: False ), Client id: 94]"
4774,8_42,Real,47.096907602813175,"[0.21084064794569166, 0.008011557280287063, 0]","[Client id: 8, ( id: 4, corrupt: False ), Client id: 50]"
4775,49_41,Real,47.10048404572068,"[0.16828021113155486, 1.3468052156422357, 0]","[Client id: 49, ( id: 9, corrupt: False ), Client id: 88]"
4776,2_40,Real,47.112340918077585,"[2.722525893721021, 0.5230243946180972, 0]","[Client id: 2, ( id: 5, corrupt: False ), Client id: 18]"
4777,29_45,Real,47.12087143877478,"[0.3752858629679647, 0.526146228760383, 0]","[Client id: 29, ( id: 1, corrupt: False ), Client id: 31]"
4778,49_42,Real,47.13042681802454,"[0.02994277230386528, 2.380810240124059, 0]","[Client id: 49, ( id: 7, corrupt: False ), Client id: 91]"
4779,11_46,Real,47.175523115018244,"[0.36386666876864426, 0.803536958764157, 0]","[Client id: 11, ( id: 5, corrupt: False ), Client id: 83]"
4780,81_60,Real,47.18501307617778,"[2.150753607024981, 0.2419596723881529, 0]","[Client id: 81, ( id: 7, corrupt: False ), Client id: 16]"
4781,40_52,Real,47.18850278254908,"[0.7270148598723358, 0.6614113713957392, 0]","[Client id: 40, ( id: 3, corrupt: False ), Client id: 60]"
4782,47_44,Real,47.197558046881525,"[0.4976905523424098, 0.686536316144784, 0]","[Client id: 47, ( id: 6, corrupt: False ), Client id: 77]"
4783,8_43,Real,47.19797092918463,"[0.10106332637145513, 0.3923394837192975, 0]","[Client id: 8, ( id: 7, corrupt: False ), Client id: 56]"
4784,37_57,Real,47.20635170782736,"[0.676716466265014, 3.1281151835364676, 0]","[Client id: 37, ( id: 4, corrupt: False ), Client id: 89]"
4785,19_45,Real,47.210964477162214,"[1.1780875358538434, 1.3038990218427007, 0]","[Client id: 19, ( id: 5, corrupt: False ), Client id: 67]"
4786,2_41,Real,47.217593069777465,"[0.10525215169988256, 0.4010331770417878, 0]","[Client id: 2, ( id: 3, corrupt: False ), Client id: 90]"
4787,83_54,Real,47.22335555267168,"[0.9135521831852658, 0.5097401221513815, 0]","[Client id: 83, ( id: 7, corrupt: False ), Client id: 88]"
4788,84_48,Real,47.22728764258341,"[5.412252706063184, 0.3588115080010548, 0]","[Client id: 84, ( id: 6, corrupt: False ), Client id: 6]"
4789,81_61,Real,47.23208659452962,"[0.0470735183518355, 0.5698383586754495, 0]","[Client id: 81, ( id: 10, corrupt: False ), Client id: 30]"
4790,45_58,Real,47.23437225981118,"[1.1707036649872948, 0.4229186452374256, 0]","[Client id: 45, ( id: 10, corrupt: False ), Client id: 91]"
4791,37_58,Real,47.25983018568763,"[0.05347847786027623, 0.29690815070558263, 0]","[Client id: 37, ( id: 2, corrupt: False ), Client id: 25]"
4792,81_62,Real,47.28573494456939,"[0.05364835003977343, 0.8241543711514919, 0]","[Client id: 81, ( id: 4, corrupt: False ), Client id: 91]"
4793,21_50,Real,47.301943238539884,"[1.6050096258788003, 0.6083132193335924, 0]","[Client id: 21, ( id: 10, corrupt: False ), Client id: 39]"
4794,26_29,Real,47.30241958506607,"[2.243159932090861, 0.5668657938915439, 0]","[Client id: 26, ( id: 1, corrupt: False ), Client id: 66]"
4795,33_49,Real,47.30358492258024,"[2.143764994086651, 2.142696387080275, 0]","[Client id: 33, ( id: 10, corrupt: False ), Client id: 77]"
4796,80_61,Real,47.310320777623254,"[0.43080511961245016, 0.031332152283057156, 0]","[Client id: 80, ( id: 10, corrupt: False ), Client id: 84]"
4797,61_54,Real,47.317458929575515,"[2.144692108651959, 0.2873064537507378, 0]","[Client id: 61, ( id: 10, corrupt: False ), Client id: 13]"
4798,52_55,Real,47.32396614508652,"[0.6118945845830615, 1.8222848006798718, 0]","[Client id: 52, ( id: 9, corrupt: False ), Client id: 14]"
4799,65_47,Real,47.325627176058866,"[1.178587253029468, 2.434737380455826, 0]","[Client id: 65, ( id: 5, corrupt: False ), Client id: 55]"
4800,17_51,Real,47.3296154224601,"[0.6379782295268289, 0.05142227700632546, 0]","[Client id: 17, ( id: 7, corrupt: False ), Client id: 65]"
4801,18_54,Real,47.33207245207883,"[0.4156953488777298, 0.8937420685711102, 0]","[Client id: 18, ( id: 2, corrupt: False ), Client id: 34]"
4802,25_34,Real,47.347177980989784,"[0.2917917103893444, 0.7794997904818876, 0]","[Client id: 25, ( id: 5, corrupt: False ), Client id: 20]"
4803,16_55,Real,47.40094470800384,"[0.778444566535019, 0.16594244660949306, 0]","[Client id: 16, ( id: 6, corrupt: False ), Client id: 69]"
4804,94_35,Real,47.40423312898179,"[2.233453718073882, 0.219235712891997, 0]","[Client id: 94, ( id: 8, corrupt: False ), Client id: 51]"
4805,72_45,Real,47.405723344527686,"[0.9377150850421917, 2.0327153236969013, 0]","[Client id: 72, ( id: 3, corrupt: False ), Client id: 22]"
4806,53_38,Real,47.412218267069036,"[2.6865690410615617, 3.5059553460339683, 0]","[Client id: 53, ( id: 4, corrupt: False ), Client id: 87]"
4807,15_48,Real,47.414821719226296,"[0.40833974348579277, 0.7273508251454581, 0]","[Client id: 15, ( id: 9, corrupt: False ), Client id: 95]"
4808,27_47,Real,47.427219156160646,"[1.5696244156802364, 1.1757911455224364, 0]","[Client id: 27, ( id: 2, corrupt: False ), Client id: 99]"
4809,10_44,Real,47.42904030488536,"[0.6422071214968181, 1.4933886712349411, 0]","[Client id: 10, ( id: 1, corrupt: False ), Client id: 94]"
4810,55_55,Real,47.43293908090604,"[0.42650924342209273, 0.9226059041803538, 0]","[Client id: 55, ( id: 6, corrupt: False ), Client id: 40]"
4811,96_57,Real,47.43488351455398,"[1.0996286792014955, 0.1820373965224305, 0]","[Client id: 96, ( id: 5, corrupt: False ), Client id: 98]"
4812,24_33,Real,47.435676955356996,"[1.317985308957604, 0.08124154600036984, 0]","[Client id: 24, ( id: 2, corrupt: False ), Client id: 15]"
4813,76_58,Real,47.47251089554236,"[1.3386976172060017, 1.0206082238314826, 0]","[Client id: 76, ( id: 7, corrupt: False ), Client id: 69]"
4814,11_47,Real,47.499635326381565,"[0.32411221136332247, 0.026105320784522053, 0]","[Client id: 11, ( id: 9, corrupt: False ), Client id: 52]"
4815,32_45,Real,47.514446084852835,"[1.937969281389276, 0.7510103485484325, 0]","[Client id: 32, ( id: 9, corrupt: False ), Client id: 36]"
4816,80_62,Real,47.5163854428232,"[0.20606466519994807, 0.17655160843921217, 0]","[Client id: 80, ( id: 3, corrupt: False ), Client id: 40]"
4817,73_62,Real,47.53111947304169,"[0.8024799213273238, 0.6654080281282307, 0]","[Client id: 73, ( id: 8, corrupt: False ), Client id: 78]"
4818,85_39,Real,47.54247336723904,"[0.9310591321807646, 0.1539578053962133, 0]","[Client id: 85, ( id: 5, corrupt: False ), Client id: 18]"
4819,87_49,Real,47.54478868413191,"[0.7544272453502182, 0.20126919532440063, 0]","[Client id: 87, ( id: 5, corrupt: False ), Client id: 8]"
4820,83_55,Real,47.54630114539563,"[0.3229455927239518, 0.5067035020557371, 0]","[Client id: 83, ( id: 10, corrupt: False ), Client id: 96]"
4821,34_46,Real,47.54794730045155,"[0.8425584653645182, 1.683401293051226, 0]","[Client id: 34, ( id: 2, corrupt: False ), Client id: 77]"
4822,87_50,Real,47.54884097823072,"[0.004052294098815692, 1.3271653053915402, 0]","[Client id: 87, ( id: 6, corrupt: False ), Client id: 70]"
4823,9_45,Real,47.549668281622914,"[3.2528499596461344, 1.2685794760709286, 0]","[Client id: 9, ( id: 6, corrupt: False ), Client id: 1]"
4824,93_47,Real,47.55771398491976,"[1.6170609630225825, 2.2052601923742126, 0]","[Client id: 93, ( id: 1, corrupt: False ), Client id: 55]"
4825,3_47,Real,47.57668978098129,"[0.7324683765137703, 1.4697149438648025, 0]","[Client id: 3, ( id: 3, corrupt: False ), Client id: 56]"
4826,34_47,Real,47.5867314931404,"[0.03878419268885459, 0.054360230073514954, 0]","[Client id: 34, ( id: 2, corrupt: False ), Client id: 7]"
4827,67_59,Real,47.59358384567184,"[0.9564604765942796, 0.7407514993463241, 0]","[Client id: 67, ( id: 6, corrupt: False ), Client id: 50]"
4828,66_40,Real,47.59963605458207,"[1.4214221557078641, 0.6717148754902443, 0]","[Client id: 66, ( id: 2, corrupt: False ), Client id: 73]"
4829,13_52,Real,47.60208363055395,"[0.54378543131397, 1.243438265468613, 0]","[Client id: 13, ( id: 7, corrupt: False ), Client id: 98]"
4830,60_29,Real,47.61425659304891,"[1.6319079843825968, 0.34979531545290954, 0]","[Client id: 60, ( id: 6, corrupt: False ), Client id: 52]"
4831,60_30,Real,47.65142430514845,"[0.037167712099546585, 0.6154526076443211, 0]","[Client id: 60, ( id: 5, corrupt: False ), Client id: 22]"
4832,10_45,Real,47.6621659297294,"[0.233125624844034, 0.18251126845523163, 0]","[Client id: 10, ( id: 8, corrupt: False ), Client id: 22]"
4833,48_50,Real,47.67181197970785,"[1.4955214558461163, 0.8494744934813483, 0]","[Client id: 48, ( id: 5, corrupt: False ), Client id: 96]"
4834,13_53,Real,47.67450372781545,"[0.07242009726149719, 0.9327835747360244, 0]","[Client id: 13, ( id: 10, corrupt: False ), Client id: 34]"
4835,95_55,Real,47.68060002202205,"[1.732944070846247, 0.01893564167314656, 0]","[Client id: 95, ( id: 6, corrupt: False ), Client id: 54]"
4836,72_46,Real,47.697214258165076,"[0.29149091363739166, 0.031057931699944107, 0]","[Client id: 72, ( id: 6, corrupt: False ), Client id: 71]"
4837,67_60,Real,47.706762542944844,"[0.11317869727300495, 3.6221769894174645, 0]","[Client id: 67, ( id: 4, corrupt: False ), Client id: 96]"
4838,68_47,Real,47.741456048110514,"[3.759184674618262, 0.5269619227976988, 0]","[Client id: 68, ( id: 6, corrupt: False ), Client id: 15]"
4839,35_60,Real,47.769063242582476,"[0.8152869137931079, 0.13046710954455173, 0]","[Client id: 35, ( id: 3, corrupt: False ), Client id: 40]"
4840,11_48,Real,47.788306580939725,"[0.28867125455816195, 0.809555449570219, 0]","[Client id: 11, ( id: 10, corrupt: False ), Client id: 63]"
4841,2_42,Real,47.78893016850235,"[0.5713370987248815, 0.8495703986263042, 0]","[Client id: 2, ( id: 1, corrupt: False ), Client id: 43]"
4842,41_60,Real,47.80338750598051,"[0.7301068437306787, 0.4546440339252404, 0]","[Client id: 41, ( id: 4, corrupt: False ), Client id: 80]"
4843,87_51,Real,47.80766888546035,"[0.2588279072296287, 0.05171630521068659, 0]","[Client id: 87, ( id: 10, corrupt: False ), Client id: 66]"
4844,81_63,Real,47.82251464880467,"[0.5367797042352773, 0.0037181707329717695, 0]","[Client id: 81, ( id: 10, corrupt: False ), Client id: 82]"
4845,90_56,Real,47.82610268573266,"[1.193832239365972, 0.5175078744905548, 0]","[Client id: 90, ( id: 5, corrupt: False ), Client id: 62]"
4846,44_53,Real,47.838976843251864,"[2.349124838118895, 1.6993822859110013, 0]","[Client id: 44, ( id: 5, corrupt: False ), Client id: 49]"
4847,50_56,Real,47.841936030566195,"[1.6465205020632094, 0.1643982605854785, 0]","[Client id: 50, ( id: 10, corrupt: False ), Client id: 34]"
4848,5_55,Real,47.886215278631454,"[1.2472129919581882, 1.331280185341418, 0]","[Client id: 5, ( id: 5, corrupt: False ), Client id: 4]"
4849,81_64,Real,47.925172973447644,"[0.10265832464297035, 1.54562155533131, 0]","[Client id: 81, ( id: 8, corrupt: False ), Client id: 80]"
4850,90_57,Real,47.9391845286808,"[0.11308184294814017, 0.30378040873545004, 0]","[Client id: 90, ( id: 9, corrupt: False ), Client id: 26]"
4851,55_56,Real,47.94451437552342,"[0.5115752946173784, 0.23363059185821028, 0]","[Client id: 55, ( id: 5, corrupt: False ), Client id: 48]"
4852,75_47,Real,47.955162594353844,"[1.0208260167262657, 0.07775108461148235, 0]","[Client id: 75, ( id: 10, corrupt: False ), Client id: 92]"
4853,75_48,Real,47.95880909196226,"[0.003646497608412097, 3.8537007258284737, 0]","[Client id: 75, ( id: 1, corrupt: False ), Client id: 28]"
4854,14_46,Real,47.981744665387396,"[1.1041221224622855, 1.4519128641531487, 0]","[Client id: 14, ( id: 7, corrupt: False ), Client id: 25]"
4855,68_48,Real,47.985429346413675,"[0.24397329830316208, 0.04415436841112825, 0]","[Client id: 68, ( id: 5, corrupt: False ), Client id: 92]"
4856,63_54,Real,47.997596151300904,"[3.092478396210601, 1.0706913669587994, 0]","[Client id: 63, ( id: 3, corrupt: False ), Client id: 96]"
4857,50_57,Real,48.007366127541445,"[0.16543009697525002, 0.020100689230464545, 0]","[Client id: 50, ( id: 8, corrupt: False ), Client id: 74]"
4858,82_55,Real,48.01653253119359,"[1.1365433923092492, 0.2377105004556652, 0]","[Client id: 82, ( id: 7, corrupt: False ), Client id: 21]"
4859,14_47,Real,48.02448480974096,"[0.04274014435356713, 0.1955107578237628, 0]","[Client id: 14, ( id: 5, corrupt: False ), Client id: 72]"
4860,21_51,Real,48.03283749471829,"[0.7308942561784016, 2.226617062701049, 0]","[Client id: 21, ( id: 1, corrupt: False ), Client id: 5]"
4861,40_53,Real,48.03551898247867,"[0.8470161999295908, 1.3707280691314863, 0]","[Client id: 40, ( id: 8, corrupt: False ), Client id: 4]"
4862,74_37,Real,48.04577604186473,"[4.055204163194542, 1.3201222230703804, 0]","[Client id: 74, ( id: 8, corrupt: False ), Client id: 70]"
4863,77_53,Real,48.04992437652934,"[1.8058893034807741, 0.8089593461352867, 0]","[Client id: 77, ( id: 10, corrupt: False ), Client id: 10]"
4864,24_34,Real,48.05041390930369,"[0.6147369539466946, 0.10991213937158083, 0]","[Client id: 24, ( id: 10, corrupt: False ), Client id: 54]"
4865,43_49,Real,48.05309701328047,"[2.348879097230027, 0.6229505063696272, 0]","[Client id: 43, ( id: 2, corrupt: False ), Client id: 77]"
4866,2_43,Real,48.06198122978368,"[0.273051061281335, 2.9554082265801727, 0]","[Client id: 2, ( id: 10, corrupt: False ), Client id: 60]"
4867,60_31,Real,48.06529383458475,"[0.4138695294362953, 0.07887297823067427, 0]","[Client id: 60, ( id: 5, corrupt: False ), Client id: 53]"
4868,67_61,Real,48.07727342507693,"[0.37051088213209055, 0.5025171242424201, 0]","[Client id: 67, ( id: 9, corrupt: False ), Client id: 73]"
4869,56_32,Real,48.08044340193053,"[2.0999069210606396, 1.9688758140019162, 0]","[Client id: 56, ( id: 3, corrupt: False ), Client id: 26]"
4870,16_56,Real,48.09110447466499,"[0.6901597666611463, 0.21478381073250094, 0]","[Client id: 16, ( id: 2, corrupt: False ), Client id: 43]"
4871,99_62,Real,48.09486295360072,"[2.4084803664679595, 3.0535772476659937, 0]","[Client id: 99, ( id: 4, corrupt: False ), Client id: 93]"
4872,22_54,Real,48.105263892828056,"[1.770110931679497, 0.11253444304775631, 0]","[Client id: 22, ( id: 2, corrupt: False ), Client id: 84]"
4873,59_55,Real,48.10563119260239,"[3.644878752495231, 0.5729690510727287, 0]","[Client id: 59, ( id: 4, corrupt: False ), Client id: 17]"
4874,33_50,Real,48.10779941606887,"[0.8042144934886285, 0.046129951660639754, 0]","[Client id: 33, ( id: 3, corrupt: False ), Client id: 57]"
4875,73_63,Real,48.12525206927972,"[0.5941325962380261, 0.19266766605489602, 0]","[Client id: 73, ( id: 10, corrupt: False ), Client id: 50]"
4876,42_40,Real,48.12526494104678,"[3.0465884273415407, 0.7112644399135893, 0]","[Client id: 42, ( id: 3, corrupt: False ), Client id: 50]"
4877,56_33,Real,48.13265042358788,"[0.052207021657353414, 2.4235121216906714, 0]","[Client id: 56, ( id: 1, corrupt: False ), Client id: 12]"
4878,34_48,Real,48.144379687812524,"[0.5576481946721235, 0.12261130791729716, 0]","[Client id: 34, ( id: 4, corrupt: False ), Client id: 83]"
4879,0_54,Real,48.171724892034504,"[1.967040622153452, 1.048847202026699, 0]","[Client id: 0, ( id: 6, corrupt: False ), Client id: 11]"
4880,79_45,Real,48.17713646232448,"[3.288022408400074, 2.082026254344736, 0]","[Client id: 79, ( id: 4, corrupt: False ), Client id: 84]"
4881,44_54,Real,48.18877537048273,"[0.34979852723086496, 0.14314659056678694, 0]","[Client id: 44, ( id: 2, corrupt: False ), Client id: 42]"
